module	arm	gene	rank	direction	source_dataset_or_table	selection_rule	scoring_rule	source_script	source_script_sha256	version_status	source_sha256
RIF_immune	down	XACT	31	down	analysis/03_rif/round5_maximal/tables/rif_directional_signature_genes_round5.csv	round5 exported rif_down column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
RIF_immune	down	ZNF320	32	down	analysis/03_rif/round5_maximal/tables/rif_directional_signature_genes_round5.csv	round5 exported rif_down column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
RIF_immune	down	CARTPT	33	down	analysis/03_rif/round5_maximal/tables/rif_directional_signature_genes_round5.csv	round5 exported rif_down column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
RIF_immune	down	FHDC1	34	down	analysis/03_rif/round5_maximal/tables/rif_directional_signature_genes_round5.csv	round5 exported rif_down column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
RIF_immune	down	ERBB3	35	down	analysis/03_rif/round5_maximal/tables/rif_directional_signature_genes_round5.csv	round5 exported rif_down column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
RIF_immune	down	PRXL2A	36	down	analysis/03_rif/round5_maximal/tables/rif_directional_signature_genes_round5.csv	round5 exported rif_down column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
RIF_immune	down	LRRC52-AS1	37	down	analysis/03_rif/round5_maximal/tables/rif_directional_signature_genes_round5.csv	round5 exported rif_down column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
RIF_immune	down	PLAAT1	38	down	analysis/03_rif/round5_maximal/tables/rif_directional_signature_genes_round5.csv	round5 exported rif_down column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
RIF_immune	down	TACR3	39	down	analysis/03_rif/round5_maximal/tables/rif_directional_signature_genes_round5.csv	round5 exported rif_down column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
RIF_immune	down	HAP1	40	down	analysis/03_rif/round5_maximal/tables/rif_directional_signature_genes_round5.csv	round5 exported rif_down column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
decidualization	up	IGFBP1	1	up	scripts/historical/implantation_failure_atlas_final.R	explicit historical vector	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
decidualization	up	PRL	2	up	scripts/historical/implantation_failure_atlas_final.R	explicit historical vector	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
decidualization	up	LEFTY2	3	up	scripts/historical/implantation_failure_atlas_final.R	explicit historical vector	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
decidualization	up	FOXO1	4	up	scripts/historical/implantation_failure_atlas_final.R	explicit historical vector	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
decidualization	up	WNT4	5	up	scripts/historical/implantation_failure_atlas_final.R	explicit historical vector	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
decidualization	up	HAND2	6	up	scripts/historical/implantation_failure_atlas_final.R	explicit historical vector	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
decidualization	up	IL15	7	up	scripts/historical/implantation_failure_atlas_final.R	explicit historical vector	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
decidualization	up	SPP1	8	up	scripts/historical/implantation_failure_atlas_final.R	explicit historical vector	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
decidualization	up	PAEP	9	up	scripts/historical/implantation_failure_atlas_final.R	explicit historical vector	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
decidualization	up	GPX3	10	up	scripts/historical/implantation_failure_atlas_final.R	explicit historical vector	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
hormone_response	up	PGR	1	up	scripts/historical/implantation_failure_atlas_final.R	explicit historical vector	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
hormone_response	up	ESR1	2	up	scripts/historical/implantation_failure_atlas_final.R	explicit historical vector	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
hormone_response	up	GREB1	3	up	scripts/historical/implantation_failure_atlas_final.R	explicit historical vector	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
hormone_response	up	IHH	4	up	scripts/historical/implantation_failure_atlas_final.R	explicit historical vector	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
hormone_response	up	HOXA10	5	up	scripts/historical/implantation_failure_atlas_final.R	explicit historical vector	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
hormone_response	up	HOXA11	6	up	scripts/historical/implantation_failure_atlas_final.R	explicit historical vector	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
hormone_response	up	KLF9	7	up	scripts/historical/implantation_failure_atlas_final.R	explicit historical vector	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
hormone_response	up	NR2F2	8	up	scripts/historical/implantation_failure_atlas_final.R	explicit historical vector	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
hormone_response	up	MUC1	9	up	scripts/historical/implantation_failure_atlas_final.R	explicit historical vector	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
hormone_response	up	CXCL14	10	up	scripts/historical/implantation_failure_atlas_final.R	explicit historical vector	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
endometriosis_lesion	positive	LGI4	1	positive	analysis/02_endometriosis/round4_deep/tables/Figure_ENDO_2A_Ectopic_vs_Eutopic_deg.csv	adj.P.Val < 0.05; split logFC sign; sort adj.P.Val ascending; slice_head(n=30)	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
endometriosis_lesion	positive	GPR20	2	positive	analysis/02_endometriosis/round4_deep/tables/Figure_ENDO_2A_Ectopic_vs_Eutopic_deg.csv	adj.P.Val < 0.05; split logFC sign; sort adj.P.Val ascending; slice_head(n=30)	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
